Participant,Trial,Condition,Time,TargetDistance,Duration,Mis-Clicks,Target Location
5,54,normal,2018-04-02T10:57:22.250Z,512.6471319379937,1008,0,Grid Item
5,55,normal,2018-04-02T10:57:24.165Z,456.22704830377734,1115,0,Grid Item
5,56,normal,2018-04-02T10:57:26.347Z,411.97535735322634,1443,0,Toolbar Item
5,57,normal,2018-04-02T10:57:28.224Z,401.4113160402631,1219,0,List Item
5,58,normal,2018-04-02T10:57:30.125Z,630.4414087352748,1141,0,Grid Item
5,59,normal,2018-04-02T10:57:31.847Z,186.53456678455893,863,0,Grid Item
5,60,normal,2018-04-02T10:57:33.746Z,336.187477064811,1116,0,List Item
5,61,fixHalo,2018-04-02T10:58:17.307Z,659.6348568307345,1141,0,Grid Item
5,62,fixHalo,2018-04-02T10:58:19.565Z,432.9526181956304,1131,0,Grid Item
5,63,fixHalo,2018-04-02T10:58:21.403Z,423.6046005090384,1024,0,Toolbar Item
5,64,fixHalo,2018-04-02T10:58:23.298Z,340.78839781327764,1272,0,List Item
5,65,fixHalo,2018-04-02T10:58:26.192Z,136.06462566469324,653,0,Grid Item
5,66,fixHalo,2018-04-02T10:58:27.741Z,134.17072169521558,938,0,Toolbar Item
5,67,fixHalo,2018-04-02T10:58:29.519Z,520.707662030506,1296,0,List Item
5,68,fixHalo,2018-04-02T10:58:31.201Z,290.5030890444335,967,0,List Item
5,69,fixHalo,2018-04-02T10:58:32.777Z,318.6242027435265,1032,0,Toolbar Item
5,70,fixHalo,2018-04-02T10:58:34.979Z,522.1990226582506,1566,0,List Item
5,71,fixHalo,2018-04-02T10:58:36.967Z,472.09925580791264,1172,0,Grid Item
5,72,fixHalo,2018-04-02T10:58:38.897Z,547.5487830510191,1062,0,Grid Item
5,73,fixHalo,2018-04-02T10:58:41.194Z,591.4047105880396,1211,0,List Item
5,74,fixHalo,2018-04-02T10:58:43.133Z,508.3209441826217,1039,0,Grid Item
5,75,fixHalo,2018-04-02T10:58:44.934Z,265.7215546268237,814,0,Grid Item
5,76,fixHalo,2018-04-02T10:58:46.710Z,296.2163822170954,930,0,Toolbar Item
5,77,fixHalo,2018-04-02T10:58:49.286Z,496.9171403530183,1389,0,List Item
5,78,fixHalo,2018-04-02T10:58:51.676Z,323.89955165336767,1389,0,List Item
5,79,fixHalo,2018-04-02T10:58:54.189Z,679.5168097831926,1172,0,Grid Item
5,80,fixHalo,2018-04-02T10:58:56.168Z,305.54338081308373,872,0,Toolbar Item
5,81,fixHalo,2018-04-02T10:58:58.704Z,431.2141659627792,2003,1,List Item
5,82,fixHalo,2018-04-02T10:59:00.674Z,426.9700011651074,1009,0,List Item
5,83,fixHalo,2018-04-02T10:59:02.543Z,393.1774655480247,1140,0,List Item
5,84,fixHalo,2018-04-02T10:59:04.475Z,328.44983570784655,1242,0,List Item
5,85,fixHalo,2018-04-02T10:59:06.041Z,294.96537023703723,984,0,List Item
5,86,fixHalo,2018-04-02T10:59:07.446Z,253.69850632513902,847,0,Grid Item
5,87,fixHalo,2018-04-02T10:59:09.299Z,398.83628471058563,1240,0,List Item
5,88,fixHalo,2018-04-02T10:59:10.999Z,298.00901003449695,900,0,Toolbar Item
5,89,fixHalo,2018-04-02T10:59:12.953Z,368.8163425338604,1256,0,List Item
5,90,fixHalo,2018-04-02T10:59:14.729Z,173.588075752427,984,0,Toolbar Item
5,91,fixHalo,2018-04-02T10:59:16.265Z,413.3929663951872,1069,0,List Item
5,92,fixHalo,2018-04-02T10:59:18.281Z,738.5611569553781,1458,0,Toolbar Item
5,93,fixHalo,2018-04-02T10:59:20.247Z,426.8007375949655,901,0,Grid Item
5,94,fixHalo,2018-04-02T10:59:22.014Z,386.6379053431231,1053,0,List Item
5,95,fixHalo,2018-04-02T10:59:23.528Z,84.42612160854597,961,0,Toolbar Item
5,96,fixHalo,2018-04-02T10:59:24.884Z,548.2598100732225,913,0,Grid Item
5,97,fixHalo,2018-04-02T10:59:26.700Z,342.44263364012505,1056,0,List Item
5,98,fixHalo,2018-04-02T10:59:28.220Z,367.54412325440967,1024,0,Toolbar Item
5,99,fixHalo,2018-04-02T10:59:29.773Z,310.0264828073635,806,0,Toolbar Item
5,100,fixHalo,2018-04-02T10:59:31.572Z,328.5621247993984,1320,0,List Item
5,101,fixHalo,2018-04-02T10:59:33.138Z,289.1446347722887,1139,0,List Item
5,102,fixHalo,2018-04-02T10:59:35.150Z,467.9511398480278,1607,0,List Item
5,103,fixHalo,2018-04-02T10:59:37.561Z,676.9231454380972,1397,0,Grid Item
5,104,fixHalo,2018-04-02T10:59:39.587Z,378.3995835022973,1057,0,List Item
5,105,fixHalo,2018-04-02T10:59:41.339Z,468.35110425490063,1256,0,Grid Item
5,106,fixHalo,2018-04-02T10:59:43.605Z,379.9803704836806,1375,0,List Item
5,107,fixHalo,2018-04-02T10:59:45.414Z,362.1079356971094,856,0,Grid Item
5,108,fixHalo,2018-04-02T10:59:47.762Z,566.3913017203955,1745,0,List Item
5,109,fixHalo,2018-04-02T10:59:49.786Z,175.23764575141578,1037,0,Toolbar Item
5,110,fixHalo,2018-04-02T10:59:51.409Z,94.63030711732782,925,0,Toolbar Item
5,111,fixHalo,2018-04-02T10:59:53.098Z,355.72620398293344,1247,0,List Item
5,112,fixHalo,2018-04-02T10:59:55.279Z,493.4166537827203,1520,0,List Item
5,113,fixHalo,2018-04-02T10:59:57.342Z,306.4860023641796,1061,0,List Item
5,114,fixHalo,2018-04-02T10:59:58.839Z,120.31222937559929,798,0,Toolbar Item
5,115,fixHalo,2018-04-02T11:00:00.724Z,331.36387857628625,1366,1,Toolbar Item
5,116,fixHalo,2018-04-02T11:00:02.842Z,433.0582748009435,1505,0,List Item
5,117,fixHalo,2018-04-02T11:00:04.734Z,531.5983043041733,977,0,Grid Item
5,118,fixHalo,2018-04-02T11:00:06.659Z,314.561055316878,1203,0,Toolbar Item
5,119,fixHalo,2018-04-02T11:00:08.488Z,573.6229114987893,1201,0,Grid Item
5,120,fixHalo,2018-04-02T11:00:10.731Z,560.4739349166754,1365,0,List Item
5,121,fixBubble,2018-04-02T11:00:45.060Z,87.46639363758236,970,0,Toolbar Item
5,122,fixBubble,2018-04-02T11:00:46.596Z,318.1656715847665,994,0,Grid Item
5,123,fixBubble,2018-04-02T11:00:48.262Z,189.06128657144865,892,0,Toolbar Item
5,124,fixBubble,2018-04-02T11:00:50.218Z,592.0430473175996,1428,0,Grid Item
5,125,fixBubble,2018-04-02T11:00:53.344Z,198.11680906159674,2266,2,Toolbar Item
5,126,fixBubble,2018-04-02T11:00:55.260Z,565.1768263449297,1086,0,Toolbar Item
5,127,fixBubble,2018-04-02T11:00:57.138Z,325.97238388260973,924,0,Toolbar Item
5,128,fixBubble,2018-04-02T11:00:59.107Z,378.2376167376354,1201,0,List Item
5,129,fixBubble,2018-04-02T11:01:00.792Z,401.7325541606282,1103,0,Toolbar Item
5,130,fixBubble,2018-04-02T11:01:02.396Z,209.5958481670903,806,0,Grid Item
5,131,fixBubble,2018-04-02T11:01:03.870Z,359.47669542067877,868,0,Grid Item
5,132,fixBubble,2018-04-02T11:01:06.026Z,388.72984792338525,1434,0,List Item
5,133,fixBubble,2018-04-02T11:01:07.446Z,128.51899601785206,666,0,Grid Item
5,134,fixBubble,2018-04-02T11:01:09.113Z,360.56486240651844,1115,0,Toolbar Item
5,135,fixBubble,2018-04-02T11:01:11.558Z,551.3722827716085,1614,0,List Item
5,136,fixBubble,2018-04-02T11:01:13.420Z,335.11282809997476,1023,0,Toolbar Item
5,137,fixBubble,2018-04-02T11:01:15.397Z,430.4410471740101,1241,0,Toolbar Item
5,138,fixBubble,2018-04-02T11:01:17.220Z,376.7883948141823,1164,0,List Item
5,139,fixBubble,2018-04-02T11:01:18.711Z,360.5960962171235,761,0,Grid Item
5,140,fixBubble,2018-04-02T11:01:20.332Z,177.1799440252554,1048,0,Toolbar Item
5,141,fixBubble,2018-04-02T11:01:22.310Z,488.39816687528514,1358,0,List Item
5,142,fixBubble,2018-04-02T11:01:24.768Z,319.6014237670851,969,0,Toolbar Item
5,143,fixBubble,2018-04-02T11:01:26.342Z,375.058321918723,728,0,Grid Item
5,144,fixBubble,2018-04-02T11:01:28.204Z,414.1853235409587,1226,0,List Item
5,145,fixBubble,2018-04-02T11:01:29.677Z,312.209656963912,937,0,List Item
5,146,fixBubble,2018-04-02T11:01:31.098Z,544.6878875484696,971,0,Grid Item
5,147,fixBubble,2018-04-02T11:01:32.960Z,406.0392463744703,838,0,Grid Item
5,148,fixBubble,2018-04-02T11:01:34.323Z,69.2732440337722,619,0,Grid Item
5,149,fixBubble,2018-04-02T11:01:35.932Z,461.9877642107969,1134,0,Grid Item
5,150,fixBubble,2018-04-02T11:01:38.165Z,450.6413144927938,1046,0,Grid Item
5,151,fixBubble,2018-04-02T11:01:39.772Z,108.04053650445994,876,0,Toolbar Item
5,152,fixBubble,2018-04-02T11:01:41.440Z,500.52839018958406,946,0,Grid Item
5,153,fixBubble,2018-04-02T11:01:43.395Z,569.2400478904201,961,0,Grid Item
5,154,fixBubble,2018-04-02T11:01:45.201Z,92.23411798538622,735,0,Toolbar Item
5,155,fixBubble,2018-04-02T11:01:46.870Z,385.7405313426918,1273,0,Toolbar Item
5,156,fixBubble,2018-04-02T11:01:48.669Z,198.46116075130553,899,0,Grid Item
5,157,fixBubble,2018-04-02T11:01:50.360Z,359.5330756890646,939,0,Toolbar Item
5,158,fixBubble,2018-04-02T11:01:52.415Z,522.5127695137268,1396,0,List Item
5,159,fixBubble,2018-04-02T11:01:54.525Z,337.5389163572659,1132,0,Toolbar Item
5,160,fixBubble,2018-04-02T11:01:56.644Z,377.0283074386865,1256,0,List Item
5,161,fixBubble,2018-04-02T11:01:58.700Z,591.7109571677465,1219,0,Grid Item
5,162,fixBubble,2018-04-02T11:02:00.856Z,443.958226478923,1420,0,List Item
5,163,fixBubble,2018-04-02T11:02:03.330Z,350.83285880109423,1095,0,List Item
5,164,fixBubble,2018-04-02T11:02:04.842Z,246.14308825751328,1008,0,List Item
5,165,fixBubble,2018-04-02T11:02:06.595Z,299.70052924903393,1296,0,List Item
5,166,fixBubble,2018-04-02T11:02:07.945Z,172.66135890906472,767,0,Grid Item
5,167,fixBubble,2018-04-02T11:02:09.759Z,306.03526351956623,1317,0,Toolbar Item
5,168,fixBubble,2018-04-02T11:02:11.932Z,419.2476083097668,1442,0,List Item
5,169,fixBubble,2018-04-02T11:02:14.065Z,434.97309612283067,1365,0,List Item
5,170,fixBubble,2018-04-02T11:02:15.912Z,707.7151931063958,930,0,Grid Item
5,171,fixBubble,2018-04-02T11:02:17.671Z,326.9358801284533,999,0,List Item
5,172,fixBubble,2018-04-02T11:02:18.897Z,515.7375612722317,782,0,Grid Item
5,173,fixBubble,2018-04-02T11:02:20.689Z,291.67866685808133,1099,0,List Item
5,174,fixBubble,2018-04-02T11:02:22.389Z,197.54849427604498,1131,0,Toolbar Item
5,175,fixBubble,2018-04-02T11:02:23.794Z,360.9571745214026,892,0,Grid Item
5,176,fixBubble,2018-04-02T11:02:26.399Z,326.84559744454566,1589,0,List Item
5,177,fixBubble,2018-04-02T11:02:28.184Z,598.7843471143475,861,0,Grid Item
5,178,fixBubble,2018-04-02T11:02:30.116Z,271.9224517415631,1139,0,List Item
5,179,fixBubble,2018-04-02T11:02:31.419Z,251.95211766593235,738,0,Grid Item
5,180,fixBubble,2018-04-02T11:02:32.939Z,130.3991750168155,698,0,Grid Item
5,181,bubble,2018-04-02T11:02:52.809Z,484.01383690508897,1630,0,List Item
5,182,bubble,2018-04-02T11:02:54.638Z,240.03855334778214,743,0,Grid Item
5,183,bubble,2018-04-02T11:02:56.027Z,247.06194990684054,737,0,Grid Item
5,184,bubble,2018-04-02T11:02:57.967Z,549.8142815460416,1375,0,List Item
5,185,bubble,2018-04-02T11:02:59.705Z,600.180166156488,932,0,Grid Item
5,186,bubble,2018-04-02T11:03:01.474Z,418.7086629908633,1025,0,List Item
5,187,bubble,2018-04-02T11:03:03.001Z,327.5241513699794,860,0,List Item
5,188,bubble,2018-04-02T11:03:04.227Z,313.08943565444383,760,0,List Item
5,189,bubble,2018-04-02T11:03:05.708Z,583.4676570720569,937,0,Grid Item
5,190,bubble,2018-04-02T11:03:07.570Z,572.7072937709754,924,0,Grid Item
5,191,bubble,2018-04-02T11:03:10.217Z,325.61863403813214,1879,1,List Item
5,192,bubble,2018-04-02T11:03:12.008Z,278.76481135727965,1226,0,Toolbar Item
5,193,bubble,2018-04-02T11:03:13.637Z,385.72847607882284,1017,0,List Item
5,194,bubble,2018-04-02T11:03:15.236Z,351.25296378444426,1110,0,List Item
5,195,bubble,2018-04-02T11:03:16.824Z,281.993519211186,883,0,List Item
5,196,bubble,2018-04-02T11:03:18.166Z,676.3719443196758,937,0,Grid Item
5,197,bubble,2018-04-02T11:03:19.759Z,128.32583558475488,862,0,Toolbar Item
5,198,bubble,2018-04-02T11:03:21.457Z,609.508465200272,1172,0,List Item
5,199,bubble,2018-04-02T11:03:23.443Z,179.14636487948576,1071,0,Toolbar Item
5,200,bubble,2018-04-02T11:03:24.830Z,305.2766487771519,915,0,List Item
5,201,bubble,2018-04-02T11:03:26.754Z,742.6016731790571,1450,0,Toolbar Item
5,202,bubble,2018-04-02T11:03:28.827Z,440.380809664252,1280,0,Toolbar Item
5,203,bubble,2018-04-02T11:03:30.355Z,239.97957212188072,909,0,Toolbar Item
5,204,bubble,2018-04-02T11:03:32.324Z,527.3608529469946,1342,0,List Item
5,205,bubble,2018-04-02T11:03:34.590Z,453.0492046296805,1201,0,List Item
5,206,bubble,2018-04-02T11:03:36.421Z,163.80970679069264,1086,0,Toolbar Item
5,207,bubble,2018-04-02T11:03:37.678Z,181.18852767273927,814,0,Toolbar Item
5,208,bubble,2018-04-02T11:03:39.570Z,408.62087491312553,1441,0,List Item
5,209,bubble,2018-04-02T11:03:41.208Z,283.86285391515923,697,0,List Item
5,210,bubble,2018-04-02T11:03:42.621Z,302.1903078279909,954,0,List Item
5,211,bubble,2018-04-02T11:03:44.419Z,314.4689293720106,1108,0,Toolbar Item
5,212,bubble,2018-04-02T11:03:45.891Z,683.4851090887817,892,0,Grid Item
5,213,bubble,2018-04-02T11:03:47.460Z,157.9299530468184,759,0,Toolbar Item
5,214,bubble,2018-04-02T11:03:49.142Z,353.69732067518595,1248,0,List Item
5,215,bubble,2018-04-02T11:03:50.478Z,135.25275365406065,660,0,Grid Item
5,216,bubble,2018-04-02T11:03:52.254Z,410.76254631038273,1272,0,List Item
5,217,bubble,2018-04-02T11:03:53.983Z,330.8598756721753,845,0,Grid Item
5,218,bubble,2018-04-02T11:03:55.891Z,357.18606120924966,1374,0,List Item
5,219,bubble,2018-04-02T11:03:57.458Z,277.18783283383107,1078,0,List Item
5,220,bubble,2018-04-02T11:03:59.034Z,585.3772987500284,1024,0,Grid Item
5,221,bubble,2018-04-02T11:04:01.111Z,438.7222584160706,1139,0,Toolbar Item
5,222,bubble,2018-04-02T11:04:03.020Z,445.0768270693431,1132,0,List Item
5,223,bubble,2018-04-02T11:04:04.564Z,163.62230143892836,783,0,Toolbar Item
5,224,bubble,2018-04-02T11:04:06.419Z,300.24443389195943,1188,0,Toolbar Item
5,225,bubble,2018-04-02T11:04:08.489Z,558.099291541797,1435,0,List Item
5,226,bubble,2018-04-02T11:04:10.568Z,175.72107176792073,978,0,Toolbar Item
5,227,bubble,2018-04-02T11:04:12.096Z,263.4330936698889,983,0,List Item
5,228,bubble,2018-04-02T11:04:13.656Z,435.874172635312,1032,0,List Item
5,229,bubble,2018-04-02T11:04:16.286Z,284.8775962551598,1846,1,List Item
5,230,bubble,2018-04-02T11:04:18.263Z,480.1034854972357,1147,0,List Item
5,231,bubble,2018-04-02T11:04:20.094Z,285.25058229047636,1040,0,List Item
5,232,bubble,2018-04-02T11:04:21.824Z,584.6798119711724,1210,0,Toolbar Item
5,233,bubble,2018-04-02T11:04:23.670Z,401.5427214883507,1032,0,List Item
5,234,bubble,2018-04-02T11:04:25.161Z,140.76627809247486,707,0,Toolbar Item
5,235,bubble,2018-04-02T11:04:27.030Z,384.71669033418556,1078,0,Grid Item
5,236,bubble,2018-04-02T11:04:28.906Z,294.9393704420091,1054,0,List Item
5,237,bubble,2018-04-02T11:04:30.396Z,207.04587668947065,860,0,Toolbar Item
5,238,bubble,2018-04-02T11:04:32.607Z,484.61215861022464,1645,0,List Item
5,239,bubble,2018-04-02T11:04:34.740Z,432.10416286622194,1164,0,Toolbar Item
5,240,bubble,2018-04-02T11:04:36.540Z,405.0983455424776,1118,0,List Item
5,241,halo,2018-04-02T11:05:08.992Z,545.7926293767779,1654,0,List Item
5,242,halo,2018-04-02T11:05:11.085Z,250.19926032350372,916,0,List Item
5,243,halo,2018-04-02T11:05:13.079Z,409.9866096052862,1560,0,Toolbar Item
5,244,halo,2018-04-02T11:05:15.222Z,423.5614566256622,1344,0,Toolbar Item
5,245,halo,2018-04-02T11:05:17.603Z,454.42498771920145,1521,0,List Item
5,246,halo,2018-04-02T11:05:19.309Z,333.2725533838072,875,0,Grid Item
5,247,halo,2018-04-02T11:05:20.676Z,201.82735769977856,746,0,Grid Item
5,248,halo,2018-04-02T11:05:22.265Z,284.28598274795894,1015,0,Toolbar Item
5,249,halo,2018-04-02T11:05:23.916Z,494.7799452709699,1201,0,List Item
5,250,halo,2018-04-02T11:05:25.694Z,620.4446041682738,914,0,Grid Item
5,251,halo,2018-04-02T11:05:27.603Z,296.429536352348,1212,0,Toolbar Item
5,252,halo,2018-04-02T11:05:29.223Z,187.53958207960247,883,0,Grid Item
5,253,halo,2018-04-02T11:05:31.217Z,474.1554537766107,1310,0,List Item
5,254,halo,2018-04-02T11:05:33.731Z,746.9272689073059,1652,0,Toolbar Item
5,255,halo,2018-04-02T11:05:35.508Z,379.701075600971,947,0,Grid Item
5,256,halo,2018-04-02T11:05:38.077Z,255.044888330009,908,0,Toolbar Item
5,257,halo,2018-04-02T11:05:39.993Z,637.6026935439879,1319,0,Grid Item
5,258,halo,2018-04-02T11:05:42.072Z,412.60308666667214,1157,0,List Item
5,259,halo,2018-04-02T11:05:43.863Z,385.88179143825425,1070,0,List Item
5,260,halo,2018-04-02T11:05:45.796Z,375.97640481665223,1157,0,List Item
5,261,halo,2018-04-02T11:05:47.587Z,469.8860447551484,1024,0,Toolbar Item
5,262,halo,2018-04-02T11:05:48.913Z,59.42490929792043,636,0,Grid Item
5,263,halo,2018-04-02T11:05:50.665Z,349.64338230128516,1317,0,List Item
5,264,halo,2018-04-02T11:05:52.334Z,657.0590877742699,1195,0,Grid Item
5,265,halo,2018-04-02T11:05:54.219Z,311.26890709661285,1032,0,Toolbar Item
5,266,halo,2018-04-02T11:05:56.157Z,548.1070554032622,1387,0,List Item
5,267,halo,2018-04-02T11:05:58.127Z,521.3433197700743,1000,0,Grid Item
5,268,halo,2018-04-02T11:05:59.897Z,421.1244555089187,1086,0,List Item
5,269,halo,2018-04-02T11:06:01.396Z,264.7950996367952,887,0,List Item
5,270,halo,2018-04-02T11:06:02.775Z,298.76953014853433,908,0,List Item
5,271,halo,2018-04-02T11:06:04.583Z,650.9604116654386,1250,0,Toolbar Item
5,272,halo,2018-04-02T11:06:06.443Z,173.53229535953582,1070,0,Toolbar Item
5,273,halo,2018-04-02T11:06:08.152Z,401.02993347558277,1033,0,Toolbar Item
5,274,halo,2018-04-02T11:06:09.470Z,113.6610422489596,591,0,Toolbar Item
5,275,halo,2018-04-02T11:06:11.674Z,521.4996109353514,1755,0,List Item
5,276,halo,2018-04-02T11:06:13.582Z,274.4590038228903,924,0,List Item
5,277,halo,2018-04-02T11:06:15.365Z,404.68184344589537,1217,0,List Item
5,278,halo,2018-04-02T11:06:17.042Z,283.90182245753914,801,0,List Item
5,279,halo,2018-04-02T11:06:18.492Z,597.8514295824115,930,0,Grid Item
5,280,halo,2018-04-02T11:06:20.437Z,324.5666264549316,1092,0,Toolbar Item
5,281,halo,2018-04-02T11:06:22.486Z,527.6703935103923,1396,0,List Item
5,282,halo,2018-04-02T11:06:24.526Z,519.0580836502511,1171,0,List Item
5,283,halo,2018-04-02T11:06:26.614Z,373.26394092494644,1227,0,Grid Item
5,284,halo,2018-04-02T11:06:28.164Z,391.6011296437416,846,0,List Item
5,285,halo,2018-04-02T11:06:29.808Z,290.93873039970447,1008,0,List Item
5,286,halo,2018-04-02T11:06:31.958Z,308.5709110507694,1700,1,List Item
5,287,halo,2018-04-02T11:06:34.804Z,375.48406432259543,2227,1,Toolbar Item
5,288,halo,2018-04-02T11:06:37.789Z,592.6473718123403,2226,1,Grid Item
5,289,halo,2018-04-02T11:06:39.784Z,388.0734564052513,986,0,Toolbar Item
5,290,halo,2018-04-02T11:06:41.359Z,290.3954973115096,963,0,List Item
5,291,halo,2018-04-02T11:06:42.956Z,522.5985736546613,1133,0,List Item
5,292,halo,2018-04-02T11:06:44.925Z,478.92934683270636,1139,0,List Item
5,293,halo,2018-04-02T11:06:46.739Z,276.0382126288554,921,0,List Item
5,294,halo,2018-04-02T11:06:48.105Z,487.30693030649724,892,0,Grid Item
5,295,halo,2018-04-02T11:06:49.969Z,392.6467331192367,994,0,List Item
5,296,halo,2018-04-02T11:06:51.907Z,438.77391032942757,1077,0,List Item
5,297,halo,2018-04-02T11:06:53.661Z,376.49001561164795,877,0,Grid Item
5,298,halo,2018-04-02T11:06:55.971Z,696.6328893748049,1487,0,Toolbar Item
5,299,halo,2018-04-02T11:06:58.004Z,344.1093681904076,1038,0,List Item
5,300,halo,2018-04-02T11:06:59.944Z,495.75377632224473,1364,0,List Item
