Participant,Trial,Condition,Time,TargetDistance,Duration,Mis-Clicks,Target Location
3,54,halo,2018-03-19T21:01:32.713Z,460.9631955922516,1294,0,List Item
3,55,halo,2018-03-19T21:01:35.498Z,468.11875413337395,1904,0,List Item
3,56,halo,2018-03-19T21:01:37.916Z,368.99504429603724,1541,0,Toolbar Item
3,57,halo,2018-03-19T21:01:40.021Z,344.9739385999746,1284,0,List Item
3,58,halo,2018-03-19T21:01:42.123Z,166.33544920301173,1111,0,Toolbar Item
3,59,halo,2018-03-19T21:01:43.864Z,315.11911340979793,990,0,List Item
3,60,halo,2018-03-19T21:01:46.096Z,317.3170623282403,1422,0,List Item
3,61,bubble,2018-03-19T21:02:59.693Z,615.2111210408498,1400,0,Grid Item
3,62,bubble,2018-03-19T21:03:01.731Z,384.0913917379847,1030,0,Grid Item
3,63,bubble,2018-03-19T21:03:03.952Z,547.780366671967,1485,0,List Item
3,64,bubble,2018-03-19T21:03:05.694Z,438.398216556007,811,0,Grid Item
3,65,bubble,2018-03-19T21:03:07.291Z,205.26557884325555,806,0,Grid Item
3,66,bubble,2018-03-19T21:03:09.504Z,348.12324376477915,1191,0,List Item
3,67,bubble,2018-03-19T21:03:11.373Z,342.68827721882803,1254,0,List Item
3,68,bubble,2018-03-19T21:03:13.643Z,528.8647918137586,1558,0,List Item
3,69,bubble,2018-03-19T21:03:16.377Z,199.96129844711348,1829,1,Toolbar Item
3,70,bubble,2018-03-19T21:03:18.115Z,130.7438167574587,838,0,Grid Item
3,71,bubble,2018-03-19T21:03:19.725Z,281.9557078369427,938,0,Grid Item
3,72,bubble,2018-03-19T21:03:21.699Z,447.019314550006,1108,0,List Item
3,73,bubble,2018-03-19T21:03:23.913Z,478.9215803229874,1448,0,List Item
3,74,bubble,2018-03-19T21:03:26.004Z,291.92106058275925,1247,0,List Item
3,75,bubble,2018-03-19T21:03:28.018Z,486.6923364210714,1232,0,List Item
3,76,bubble,2018-03-19T21:03:30.838Z,86.51442039749317,1922,1,Toolbar Item
3,77,bubble,2018-03-19T21:03:33.085Z,619.6725029379693,1279,0,Grid Item
3,78,bubble,2018-03-19T21:03:35.311Z,443.64954367740677,1027,0,List Item
3,79,bubble,2018-03-19T21:03:37.267Z,143.59128839173144,967,0,Toolbar Item
3,80,bubble,2018-03-19T21:03:39.522Z,392.9125443654376,1301,0,List Item
3,81,bubble,2018-03-19T21:03:41.667Z,355.6490678078094,1433,0,Toolbar Item
3,82,bubble,2018-03-19T21:03:43.424Z,397.8434154436399,1013,0,Grid Item
3,83,bubble,2018-03-19T21:03:45.945Z,138.76007308397766,1861,1,Toolbar Item
3,84,bubble,2018-03-19T21:03:47.833Z,471.87222584573124,1099,0,Grid Item
3,85,bubble,2018-03-19T21:03:50.269Z,404.04642035139324,1472,0,Toolbar Item
3,86,bubble,2018-03-19T21:03:52.842Z,581.3353530159734,1621,0,List Item
3,87,bubble,2018-03-19T21:03:54.824Z,486.65653698896034,1039,0,Grid Item
3,88,bubble,2018-03-19T21:03:56.643Z,488.5941415332071,942,0,Grid Item
3,89,bubble,2018-03-19T21:03:58.824Z,310.5748591010861,1371,0,Toolbar Item
3,90,bubble,2018-03-19T21:04:00.726Z,244.902033255187,1174,0,List Item
3,91,bubble,2018-03-19T21:04:02.623Z,287.05525298163576,1169,0,List Item
3,92,bubble,2018-03-19T21:04:04.359Z,315.5266974510873,943,0,Grid Item
3,93,bubble,2018-03-19T21:04:06.733Z,576.8915172148643,1676,0,Grid Item
3,94,bubble,2018-03-19T21:04:09.099Z,149.01013109071212,1091,0,Toolbar Item
3,95,bubble,2018-03-19T21:04:10.719Z,269.23654711233394,788,0,List Item
3,96,bubble,2018-03-19T21:04:13.530Z,425.178777888425,2021,1,List Item
3,97,bubble,2018-03-19T21:04:15.460Z,318.6905325715338,1055,0,Toolbar Item
3,98,bubble,2018-03-19T21:04:17.544Z,632.4799981032435,1186,0,Grid Item
3,99,bubble,2018-03-19T21:04:19.550Z,302.66353939852985,1195,0,List Item
3,100,bubble,2018-03-19T21:04:21.656Z,398.02613702902397,1385,0,List Item
3,101,bubble,2018-03-19T21:04:24.003Z,467.9294474341935,1541,0,List Item
3,102,bubble,2018-03-19T21:04:25.746Z,444.4685651337296,993,0,List Item
3,103,bubble,2018-03-19T21:04:27.466Z,463.72692389515095,930,0,Grid Item
3,104,bubble,2018-03-19T21:04:29.999Z,624.0832065000985,1628,0,Toolbar Item
3,105,bubble,2018-03-19T21:04:32.694Z,584.1316618738546,1672,0,Toolbar Item
3,106,bubble,2018-03-19T21:04:34.609Z,176.58420506506866,817,0,Toolbar Item
3,107,bubble,2018-03-19T21:04:36.929Z,400.4425316996665,1566,0,Grid Item
3,108,bubble,2018-03-19T21:04:38.774Z,530.6810810865494,908,0,Grid Item
3,109,bubble,2018-03-19T21:04:41.244Z,575.4160931090918,1457,0,List Item
3,110,bubble,2018-03-19T21:04:43.570Z,357.030398277766,1205,0,List Item
3,111,bubble,2018-03-19T21:04:46.928Z,577.5346836547268,2618,1,Toolbar Item
3,112,bubble,2018-03-19T21:04:49.843Z,447.41217615038414,1800,0,List Item
3,113,bubble,2018-03-19T21:04:51.759Z,315.83351458019064,1015,0,Grid Item
3,114,bubble,2018-03-19T21:04:54.167Z,318.983962087498,1417,0,List Item
3,115,bubble,2018-03-19T21:04:56.055Z,601.9496333216749,1069,0,Grid Item
3,116,bubble,2018-03-19T21:04:57.851Z,135.14000309753754,1036,0,Toolbar Item
3,117,bubble,2018-03-19T21:04:59.732Z,411.28215329098504,1183,0,Grid Item
3,118,bubble,2018-03-19T21:05:01.904Z,304.18299849343384,1249,0,Toolbar Item
3,119,bubble,2018-03-19T21:05:04.634Z,499.6809660910909,1781,0,List Item
3,120,bubble,2018-03-19T21:05:13.151Z,438.7910867377364,6019,0,List Item
3,121,bubble,2018-03-19T21:05:16.196Z,373.65802826267725,1636,0,Toolbar Item
3,122,bubble,2018-03-19T21:05:42.948Z,469.73236717067823,1388,0,Grid Item
3,123,normal,2018-03-19T21:07:00.836Z,67.82741165935452,800,0,Grid Item
3,124,normal,2018-03-19T21:07:02.796Z,349.3223212730544,1001,0,Grid Item
3,125,normal,2018-03-19T21:07:05.334Z,405.3504414452135,1308,0,List Item
3,126,normal,2018-03-19T21:07:07.698Z,259.1709248757893,1534,0,List Item
3,127,normal,2018-03-19T21:07:09.758Z,585.2535227448021,1331,0,Toolbar Item
3,128,normal,2018-03-19T21:07:12.881Z,297.7806388451747,1381,0,Grid Item
3,129,normal,2018-03-19T21:07:15.367Z,579.6634024926877,1275,0,Grid Item
3,130,normal,2018-03-19T21:07:17.653Z,275.76134290349114,1324,0,List Item
3,131,normal,2018-03-19T21:07:19.667Z,288.1886042741654,1233,0,Grid Item
3,132,normal,2018-03-19T21:07:21.806Z,730.2402677862128,1155,0,Grid Item
3,133,normal,2018-03-19T21:07:23.937Z,435.85062964843456,1365,0,Grid Item
3,134,normal,2018-03-19T21:07:25.758Z,359.33881352657255,1070,0,Grid Item
3,135,normal,2018-03-19T21:07:27.538Z,276.67518676002845,1030,0,Toolbar Item
3,136,normal,2018-03-19T21:07:29.846Z,381.37228211886367,1472,0,List Item
3,137,normal,2018-03-19T21:07:31.960Z,535.429335093445,1391,0,Grid Item
3,138,normal,2018-03-19T21:07:33.473Z,224.4537993190474,905,0,Grid Item
3,139,normal,2018-03-19T21:07:35.432Z,503.0261277402991,1161,0,Grid Item
3,140,normal,2018-03-19T21:07:37.323Z,447.8395001539502,1218,0,List Item
3,141,normal,2018-03-19T21:07:39.458Z,444.2161416494224,1408,0,List Item
3,142,normal,2018-03-19T21:07:41.502Z,349.795930153076,1080,0,List Item
3,143,normal,2018-03-19T21:07:43.495Z,349.7007725802279,1254,0,Toolbar Item
3,144,normal,2018-03-19T21:07:45.703Z,278.4951628991918,1209,0,List Item
3,145,normal,2018-03-19T21:07:47.904Z,417.0058219040829,1486,0,List Item
3,146,normal,2018-03-19T21:07:49.825Z,466.4730941057638,798,0,Grid Item
3,147,normal,2018-03-19T21:07:52.130Z,668.1405345647078,1462,0,Toolbar Item
3,148,normal,2018-03-19T21:07:54.719Z,528.4505702145688,1629,0,List Item
3,149,normal,2018-03-19T21:07:56.908Z,510.30742490223184,1355,0,List Item
3,150,normal,2018-03-19T21:07:59.161Z,282.26143599886944,1571,0,Toolbar Item
3,151,normal,2018-03-19T21:08:01.378Z,354.23915681519173,1472,0,List Item
3,152,normal,2018-03-19T21:08:03.442Z,447.2949031453739,1229,0,List Item
3,153,normal,2018-03-19T21:08:05.795Z,293.8544164947202,1481,0,List Item
3,154,normal,2018-03-19T21:08:07.646Z,127.61135048039802,1162,0,Toolbar Item
3,155,normal,2018-03-19T21:08:09.117Z,268.28174255141033,906,0,List Item
3,156,normal,2018-03-19T21:08:12.067Z,439.48387986431436,2084,0,List Item
3,157,normal,2018-03-19T21:08:13.742Z,171.9885361054754,919,0,Toolbar Item
3,158,normal,2018-03-19T21:08:15.376Z,670.9998686990454,920,0,Grid Item
3,159,normal,2018-03-19T21:08:17.576Z,381.9290800753747,882,0,Grid Item
3,160,normal,2018-03-19T21:08:20.041Z,322.135441891379,1582,0,List Item
3,161,normal,2018-03-19T21:08:22.703Z,403.5069928925384,2083,0,List Item
3,162,normal,2018-03-19T21:08:25.386Z,431.9630395862013,1730,0,List Item
3,163,normal,2018-03-19T21:08:27.802Z,535.6838485338388,1729,0,Toolbar Item
3,164,normal,2018-03-19T21:08:29.753Z,659.5539482693443,1208,0,Grid Item
3,165,normal,2018-03-19T21:08:31.538Z,114.6637826568148,793,0,Grid Item
3,166,normal,2018-03-19T21:08:33.301Z,494.04938733063193,1132,0,Grid Item
3,167,normal,2018-03-19T21:08:35.533Z,447.50094144366244,1387,0,List Item
3,168,normal,2018-03-19T21:08:37.872Z,426.0592798917543,1117,0,Grid Item
3,169,normal,2018-03-19T21:08:39.675Z,279.13427981819854,1000,0,Grid Item
3,170,normal,2018-03-19T21:08:42.256Z,544.4613720375944,1799,0,Toolbar Item
3,171,normal,2018-03-19T21:08:44.248Z,362.98654877454504,1226,0,Grid Item
3,172,normal,2018-03-19T21:08:47.321Z,517.3439188584606,1951,0,List Item
3,173,normal,2018-03-19T21:08:49.452Z,362.2227459597484,1315,0,List Item
3,174,normal,2018-03-19T21:08:52.107Z,393.2544464650049,1989,1,Toolbar Item
3,175,normal,2018-03-19T21:08:53.928Z,526.413700956419,1177,0,Grid Item
3,176,normal,2018-03-19T21:08:56.775Z,346.3113559644935,1473,0,List Item
3,177,normal,2018-03-19T21:08:59.508Z,458.6555274112564,2058,0,List Item
3,178,normal,2018-03-19T21:09:02.483Z,435.9823019683085,1581,0,List Item
3,179,normal,2018-03-19T21:09:04.661Z,511.05905279220383,1162,0,List Item
3,180,normal,2018-03-19T21:09:06.521Z,88.58954725175438,947,0,Grid Item
3,181,normal,2018-03-19T21:09:10.185Z,562.5401303525169,2844,1,Toolbar Item
3,182,normal,2018-03-19T21:09:12.120Z,501.3455997947328,1199,0,Grid Item
3,183,fixBubble,2018-03-19T21:10:25.199Z,481.108582359752,1362,0,List Item
3,184,fixBubble,2018-03-19T21:10:27.121Z,547.8447975876408,1107,0,Grid Item
3,185,fixBubble,2018-03-19T21:10:29.216Z,409.0394302084808,1119,0,List Item
3,186,fixBubble,2018-03-19T21:10:30.819Z,274.9338948693709,799,0,Grid Item
3,187,fixBubble,2018-03-19T21:10:33.450Z,366.16315376114767,1982,1,List Item
3,188,fixBubble,2018-03-19T21:10:35.877Z,454.9817777597829,1581,0,List Item
3,189,fixBubble,2018-03-19T21:10:37.680Z,371.002537601409,853,0,Grid Item
3,190,fixBubble,2018-03-19T21:10:39.478Z,305.7101457916254,955,0,List Item
3,191,fixBubble,2018-03-19T21:10:41.219Z,264.2046901339281,1105,0,List Item
3,192,fixBubble,2018-03-19T21:10:43.187Z,452.7281667528343,1346,0,List Item
3,193,fixBubble,2018-03-19T21:10:45.047Z,462.1201523298889,898,0,Grid Item
3,194,fixBubble,2018-03-19T21:10:46.875Z,163.36227608747913,1054,0,Toolbar Item
3,195,fixBubble,2018-03-19T21:10:49.200Z,376.340278418485,1605,0,List Item
3,196,fixBubble,2018-03-19T21:10:51.677Z,539.2323646002874,1820,0,List Item
3,197,fixBubble,2018-03-19T21:10:53.780Z,642.7512242412445,1172,0,Toolbar Item
3,198,fixBubble,2018-03-19T21:10:55.731Z,318.48609537461454,1063,0,List Item
3,199,fixBubble,2018-03-19T21:10:57.634Z,451.0956207572324,1139,0,Grid Item
3,200,fixBubble,2018-03-19T21:10:59.339Z,467.2526046847288,868,0,Grid Item
3,201,fixBubble,2018-03-19T21:11:01.160Z,696.1720325494261,1000,0,Grid Item
3,202,fixBubble,2018-03-19T21:11:03.962Z,488.75693673165983,2012,0,List Item
3,203,fixBubble,2018-03-19T21:11:05.971Z,325.31405429195416,968,0,Grid Item
3,204,fixBubble,2018-03-19T21:11:07.807Z,625.3071734678695,1070,0,Grid Item
3,205,fixBubble,2018-03-19T21:11:10.113Z,458.7904126764885,1472,0,List Item
3,206,fixBubble,2018-03-19T21:11:12.095Z,337.19322031277227,1200,0,List Item
3,207,fixBubble,2018-03-19T21:11:13.831Z,313.2455793325457,1038,0,List Item
3,208,fixBubble,2018-03-19T21:11:15.443Z,670.1616493986012,1039,0,Grid Item
3,209,fixBubble,2018-03-19T21:11:16.776Z,140.2482021262791,650,0,Grid Item
3,210,fixBubble,2018-03-19T21:11:18.524Z,538.7804498221352,1060,0,Toolbar Item
3,211,fixBubble,2018-03-19T21:11:20.353Z,369.0998300493067,1083,0,Toolbar Item
3,212,fixBubble,2018-03-19T21:11:23.572Z,456.2593342730368,2172,0,List Item
3,213,fixBubble,2018-03-19T21:11:26.068Z,470.81336267758655,1302,0,Grid Item
3,214,fixBubble,2018-03-19T21:11:28.028Z,270.7736017163069,947,0,List Item
3,215,fixBubble,2018-03-19T21:11:29.856Z,124.73795568832315,1099,0,Toolbar Item
3,216,fixBubble,2018-03-19T21:11:31.753Z,578.42891597531,1264,0,Toolbar Item
3,217,fixBubble,2018-03-19T21:11:33.999Z,277.66707710749444,1069,0,List Item
3,218,fixBubble,2018-03-19T21:11:35.445Z,484.70395281824574,882,0,Grid Item
3,219,fixBubble,2018-03-19T21:11:37.517Z,673.4894938982375,1240,0,Grid Item
3,220,fixBubble,2018-03-19T21:11:39.759Z,630.436563979742,1241,0,Toolbar Item
3,221,fixBubble,2018-03-19T21:11:41.428Z,180.9442819296386,836,0,Toolbar Item
3,222,fixBubble,2018-03-19T21:11:42.864Z,412.7626846586623,823,0,Grid Item
3,223,fixBubble,2018-03-19T21:11:44.530Z,119.09547365317107,987,0,Toolbar Item
3,224,fixBubble,2018-03-19T21:11:46.626Z,460.40731193795455,1410,0,List Item
3,225,fixBubble,2018-03-19T21:11:48.392Z,341.8912424232281,1001,0,Grid Item
3,226,fixBubble,2018-03-19T21:11:50.905Z,112.61769316871958,1909,1,Toolbar Item
3,227,fixBubble,2018-03-19T21:11:53.002Z,553.7078523141081,1234,0,Toolbar Item
3,228,fixBubble,2018-03-19T21:11:55.316Z,396.50828176409505,1386,0,List Item
3,229,fixBubble,2018-03-19T21:11:56.944Z,251.27765141770445,1022,0,Grid Item
3,230,fixBubble,2018-03-19T21:11:59.107Z,519.3294764161318,1443,0,List Item
3,231,fixBubble,2018-03-19T21:12:01.037Z,199.74879893193676,833,0,Grid Item
3,232,fixBubble,2018-03-19T21:12:03.473Z,625.2547170183966,1447,0,Toolbar Item
3,233,fixBubble,2018-03-19T21:12:05.637Z,680.4382495112219,1248,0,Grid Item
3,234,fixBubble,2018-03-19T21:12:07.589Z,554.3060398039428,952,0,Grid Item
3,235,fixBubble,2018-03-19T21:12:10.292Z,292.1510621333756,1790,1,List Item
3,236,fixBubble,2018-03-19T21:12:11.971Z,278.5893139219262,999,0,Toolbar Item
3,237,fixBubble,2018-03-19T21:12:13.971Z,392.1725937190804,1350,0,List Item
3,238,fixBubble,2018-03-19T21:12:15.899Z,391.0426248438536,889,0,Grid Item
3,239,fixBubble,2018-03-19T21:12:17.800Z,549.1194632396835,1126,0,Grid Item
3,240,fixBubble,2018-03-19T21:12:20.053Z,392.90303214178226,1232,0,List Item
3,241,fixBubble,2018-03-19T21:12:22.150Z,293.41679926932005,1332,0,List Item
3,242,fixBubble,2018-03-19T21:12:25.299Z,634.9722817467047,1030,0,Grid Item
3,243,fixHalo,2018-03-19T21:13:35.239Z,176.18866536588953,1255,0,Toolbar Item
3,244,fixHalo,2018-03-19T21:13:36.805Z,410.77350458974917,845,0,Grid Item
3,245,fixHalo,2018-03-19T21:13:39.113Z,504.3230911286455,1302,0,List Item
3,246,fixHalo,2018-03-19T21:13:41.522Z,483.76735660727905,1210,0,List Item
3,247,fixHalo,2018-03-19T21:13:43.357Z,312.46771318005943,899,0,Grid Item
3,248,fixHalo,2018-03-19T21:13:45.031Z,596.2725979109537,1015,0,Grid Item
3,249,fixHalo,2018-03-19T21:13:46.604Z,577.172828008478,782,0,Grid Item
3,250,fixHalo,2018-03-19T21:13:48.766Z,349.4096707070215,1333,0,List Item
3,251,fixHalo,2018-03-19T21:13:50.594Z,555.9678700470063,1123,0,Grid Item
3,252,fixHalo,2018-03-19T21:13:52.714Z,354.00366804243066,1329,0,Toolbar Item
3,253,fixHalo,2018-03-19T21:13:54.381Z,480.28784084893243,885,0,Grid Item
3,254,fixHalo,2018-03-19T21:13:56.557Z,259.2609376628075,1333,0,Toolbar Item
3,255,fixHalo,2018-03-19T21:13:58.657Z,423.78810205203325,1402,0,List Item
3,256,fixHalo,2018-03-19T21:14:00.935Z,441.45897932725023,1443,0,List Item
3,257,fixHalo,2018-03-19T21:14:03.319Z,553.5753270358312,1555,0,List Item
3,258,fixHalo,2018-03-19T21:14:05.200Z,131.38162636768095,1120,0,Toolbar Item
3,259,fixHalo,2018-03-19T21:14:07.209Z,390.2731003247659,1389,0,List Item
3,260,fixHalo,2018-03-19T21:14:08.827Z,168.92652461340754,1009,0,Toolbar Item
3,261,fixHalo,2018-03-19T21:14:10.608Z,173.4731799312625,1200,0,Toolbar Item
3,262,fixHalo,2018-03-19T21:14:12.189Z,227.56657371816175,985,0,Grid Item
3,263,fixHalo,2018-03-19T21:14:13.801Z,370.4836942798448,921,0,List Item
3,264,fixHalo,2018-03-19T21:14:15.715Z,328.830341043993,1156,0,List Item
3,265,fixHalo,2018-03-19T21:14:17.597Z,293.4491593986973,1218,0,Grid Item
3,266,fixHalo,2018-03-19T21:14:19.571Z,285.61951213007006,1039,0,Toolbar Item
3,267,fixHalo,2018-03-19T21:14:21.470Z,221.74973646051518,899,0,Grid Item
3,268,fixHalo,2018-03-19T21:14:23.630Z,439.2705235240635,1409,0,List Item
3,269,fixHalo,2018-03-19T21:14:26.026Z,383.7284589987457,1692,1,List Item
3,270,fixHalo,2018-03-19T21:14:27.803Z,365.37559035069177,1121,0,Toolbar Item
3,271,fixHalo,2018-03-19T21:14:30.391Z,693.9393698751287,1658,0,Toolbar Item
3,272,fixHalo,2018-03-19T21:14:32.932Z,291.81133587652204,1286,0,Toolbar Item
3,273,fixHalo,2018-03-19T21:14:34.899Z,358.4827301286405,1154,0,Toolbar Item
3,274,fixHalo,2018-03-19T21:14:36.620Z,320.50582566636666,993,0,Toolbar Item
3,275,fixHalo,2018-03-19T21:14:38.688Z,352.1827902894599,1356,0,List Item
3,276,fixHalo,2018-03-19T21:14:40.438Z,649.2959158291745,1139,0,Toolbar Item
3,277,fixHalo,2018-03-19T21:14:42.122Z,159.47658614132155,823,0,Toolbar Item
3,278,fixHalo,2018-03-19T21:14:44.047Z,120.50101405132563,1238,0,Toolbar Item
3,279,fixHalo,2018-03-19T21:14:46.327Z,328.9026777607306,1314,0,Grid Item
3,280,fixHalo,2018-03-19T21:14:48.171Z,588.1397034405433,1000,0,Grid Item
3,281,fixHalo,2018-03-19T21:14:49.857Z,291.9393278913006,944,0,Grid Item
3,282,fixHalo,2018-03-19T21:14:52.297Z,517.6235531386325,1548,0,List Item
3,283,fixHalo,2018-03-19T21:14:54.832Z,536.0787891180554,1605,0,List Item
3,284,fixHalo,2018-03-19T21:14:56.627Z,579.8486205313628,922,0,Grid Item
3,285,fixHalo,2018-03-19T21:14:58.935Z,430.7209333937342,1278,0,Toolbar Item
3,286,fixHalo,2018-03-19T21:15:00.998Z,345.8851100749042,1257,0,Toolbar Item
3,287,fixHalo,2018-03-19T21:15:02.586Z,290.09153071752786,892,0,Grid Item
3,288,fixHalo,2018-03-19T21:15:04.328Z,436.0505246306996,1043,0,Grid Item
3,289,fixHalo,2018-03-19T21:15:05.924Z,196.51009850302174,866,0,Toolbar Item
3,290,fixHalo,2018-03-19T21:15:07.621Z,335.5070868747906,1021,0,List Item
3,291,fixHalo,2018-03-19T21:15:09.349Z,656.7411390408605,1000,0,Grid Item
3,292,fixHalo,2018-03-19T21:15:11.278Z,491.84695064033343,1271,0,Toolbar Item
3,293,fixHalo,2018-03-19T21:15:13.323Z,442.2538921932772,1240,0,List Item
3,294,fixHalo,2018-03-19T21:15:15.695Z,362.01138490451336,1429,0,Toolbar Item
3,295,fixHalo,2018-03-19T21:15:18.087Z,536.986515496337,1405,0,List Item
3,296,fixHalo,2018-03-19T21:15:19.886Z,81.6625393147873,699,0,Grid Item
3,297,fixHalo,2018-03-19T21:15:21.398Z,260.0689503186962,853,0,Grid Item
3,298,fixHalo,2018-03-19T21:15:23.339Z,413.8026620625749,1347,0,List Item
3,299,fixHalo,2018-03-19T21:15:25.078Z,479.3316754979675,985,0,List Item
3,300,fixHalo,2018-03-19T21:15:26.777Z,426.42375791706155,978,0,Grid Item
3,301,fixHalo,2018-03-19T21:15:28.553Z,381.5469786624712,941,0,Grid Item
3,302,fixHalo,2018-03-19T21:15:30.468Z,463.3508635016344,900,0,Grid Item
3,303,fixHalo,2018-03-19T21:15:32.377Z,617.882238904595,1204,0,Grid Item
